FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID
14679,"מנורה מבטחים תגמולים ופיצויים מסלול עוקב מדדי אג""ח",תגמולים ואישית לפיצויים,"מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ",202409,5/2/2023 00:00:00,כלל האוכלוסיה,עוקבי מדדים,"עוקב מדדי אג""ח",-2.23,0.03,5.83,3.57,78.91,,,0.68,3.77,,,,,,,,97.50,0,8.16,8.16,512245812
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202401,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.64,0.06,5.45,06.03,74.29,,,0.57,0.57,,,,,,,,100,36.72,68.94,73.80,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202402,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.78,0.43,9.33,9.68,83.69,,,-0.21,0.36,,,,,,,,100,41.92,77.06,83.27,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202403,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.79,0.37,09.01,9.43,97.59,,,05.06,5.44,,,,,,,,100,50.71,92.15,96.98,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202404,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.86,0.09,4.26,05.03,101.82,,,-0.76,4.64,,,,,,,,99.70,52.44,95.41,101.14,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202405,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.77,0.6,2.72,2.89,106.15,,,1.46,6.16,,,,,,,,99.10,54.41,98.62,104.90,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202406,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1.1,0.69,8.83,9.24,118.75,,,3.11,9.46,,,,,,,,99,59.03,107.79,117.08,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202407,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1.43,0.29,14.81,15.95,137.05,,,1.70,11.33,,,,,,,,98.70,64.60,124.41,134.96,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202408,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,2.43,0.6,27.53,29.36,165.27,,,-0.77,10.47,,,,,,,,98.60,79.76,149.93,161.70,512244146
14680,כלל השתלמות עוקב מדדים גמיש,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202409,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,2.39,0.71,30.59,32.27,202.75,,,03.06,13.85,,,,,,,,99,95.46,177.80,199.98,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.89,0.09,0.6,1.4,14.27,,,0.44,0.44,,,,,,,,100,07.04,13.22,14.15,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.47,0.05,0.88,1.3,15.52,,,-0.21,0.23,,,,,,,,100,7.81,14.35,15.50,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1.13,0,-0.4,0.73,17.04,,,05.04,5.28,,,,,,,,100,8.79,15.97,16.81,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.84,0.08,0.51,1.27,18.18,,,-0.74,4.50,,,,,,,,99.70,9.31,16.94,17.96,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,0.86,0.14,0.99,1.71,20.15,,,1.47,06.04,,,,,,,,99.10,10.19,18.48,19.65,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1,0.15,1.39,2.24,23.04,,,3.12,9.35,,,,,,,,99,11.50,20.99,22.80,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202407,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1.65,0.1,2.98,4.53,28.09,,,1.76,11.27,,,,,,,,98.70,13.38,25.77,27.96,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202408,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,1.93,0.19,03.04,4.78,32.64,,,-0.77,10.41,,,,,,,,98.60,15.81,29.73,32.06,512244146
14681,כלל גמל לעתיד עוקב מדדים גמיש,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202409,4/30/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדים - גמיש,2.61,0.45,03.02,5.18,38.82,,,03.05,13.78,,,,,,,,99,18.33,34.14,38.40,512244146
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202401,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0,02.01,02.01,35.73,,,0.39,0.39,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202402,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0,1.4,1.4,37.25,,,0.34,0.73,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202403,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0,0.93,0.93,37.90,,,0.34,01.07,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202404,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.24,0,6.52,6.76,45.36,,,0.32,1.40,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202405,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0,0.7,0.7,45.91,,,0.33,1.73,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202406,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.23,0,4.37,4.6,51.19,,,0.38,2.12,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202407,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0.57,7.51,6.94,58,,,0.38,2.51,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202408,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0.97,20.19,19.22,77.49,,,0.34,2.86,,,,,,,,100,0,0,0,512267592
14716,הראל השתלמות מסלול כספי (שקלי),קרנות השתלמות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",202409,6/15/2023 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0,0.79,3.62,2.83,80.35,,,0.36,3.23,,,,,,,,100,0,0,0,512267592
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202401,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.36,0,0.75,1.11,3.92,,,0.78,0.78,,,,,,,,96.60,3.45,3.14,3.11,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202402,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,-0.05,0,2.17,2.12,6.15,,,2.74,3.54,,,,,,,,98.20,4.27,3.80,3.76,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202403,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.09,0,1.23,1.32,7.80,,,4.78,8.49,,,,,,,,96.80,7.23,6.51,5.94,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202404,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.29,0,0.7,0.99,8.64,,,-1.74,6.60,,,,,,,,96.90,7.73,6.98,6.25,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202405,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,-0.13,0,1.26,1.13,9.96,,,2.21,8.96,,,,,,,,97.10,09.01,8.22,7.53,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202406,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.13,0,0.83,0.96,11.15,,,2.23,11.39,,,,,,,,97.20,10.14,9.36,8.89,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202407,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.22,0,1.51,1.73,13.14,,,2.18,13.82,,,,,,,,97.50,12.35,11.36,10,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202408,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.22,0,1.86,02.08,15.17,,,-0.41,13.35,,,,,,,,97.20,12.95,11.42,11.29,510960586
14769,קרן השתלמות של העובדים באוניברסיטה העברית בירושלים מניות מניות ,קרנות השתלמות,אחר,"חברת הגמל לעובדי האוניברסיטה העברית בע""מ",202409,6/12/2023 00:00:00,עובדי מפעל/גוף מסויים,מניות,מניות ,0.11,0,1.36,1.47,17.16,,,3.32,17.11,,,,,,,,97.10,14.97,13.46,12.87,510960586
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202401,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,1.67,0.02,15.87,17.52,19.33,,,0.47,0.47,,,,,,,,100,16.71,16.71,18.04,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202402,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,0.62,0.21,17.9,18.31,38.14,,,2.95,3.43,,,,,,,,100,34.38,34.38,36.70,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202403,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,0.57,0.04,21.47,22,61.98,,,04.07,7.64,,,,,,,,100,56.37,56.37,60.33,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202404,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.48,0.02,10.65,13.11,73.10,,,-2.78,4.65,,,,,,,,98.80,68,68,71.25,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202405,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,-1.01,0.18,17.22,16.03,92.66,,,4.73,9.60,,,,,,,,99,85.45,85.45,90.26,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202406,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.67,0.26,10.97,13.38,111.90,,,6.20,16.40,,,,,,,,99.90,104.90,104.90,108.57,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202407,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,01.07,0.33,17.84,18.58,127.13,,,-3.04,12.86,,,,,,,,96.10,120.51,120.51,126.45,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202408,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.89,0.14,13.58,16.33,140.60,,,-2.23,10.34,,,,,,,,96.20,136.60,136.60,137.10,512244146
14790,כלל השתלמות עוקב מדדי מניות,קרנות השתלמות,אחר,"כלל פנסיה וגמל בע""מ",202409,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.96,0.13,13.62,16.45,161.92,,,3.20,13.87,,,,,,,,98.90,152.09,152.13,160.27,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,1.2,0.01,05.07,6.26,6.64,,,0.53,0.53,,,,,,,,100,6.30,6.30,6.47,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,1.21,0,4.26,5.47,12.32,,,3.27,3.82,,,,,,,,100,11.74,11.74,12.21,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.56,0.23,3.21,5.54,18.43,,,3.99,7.96,,,,,,,,100,16.74,16.74,17.92,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,1.87,0.06,1.61,3.42,21.25,,,-2.81,4.93,,,,,,,,98.80,19.84,19.84,20.79,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,1.6,0.3,3.25,4.55,26.83,,,4.70,9.86,,,,,,,,99,24.60,24.60,25.99,512244146
14791,כלל גמל לעתיד עוקב מדדי מניות,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/14/2023 12:00:00 AM,כלל האוכלוסיה,עוקבי מדדים,עוקב מדדי מניות,2.58,0.17,1.6,04.01,32.55,,,6.22,16.69,,,,,,,,99.90,30.55,30.55,31.62,512244146
